"Date","Price","Open","High","Low","Vol.","Change %"
"03/30/2021","1.3478","1.3483","1.3496","1.3462","","0.00%"
"03/29/2021","1.3478","1.3451","1.3495","1.3451","","0.21%"
"03/26/2021","1.3450","1.3487","1.3492","1.3442","","-0.29%"
"03/25/2021","1.3489","1.3461","1.3497","1.3457","","0.22%"
"03/24/2021","1.3460","1.3442","1.3479","1.3440","","0.15%"
"03/23/2021","1.3440","1.3409","1.3461","1.3396","","0.28%"
"03/22/2021","1.3403","1.3424","1.3450","1.3392","","-0.09%"
"03/19/2021","1.3415","1.3438","1.3466","1.3404","","-0.15%"
"03/18/2021","1.3435","1.3401","1.3451","1.3389","","0.27%"
"03/17/2021","1.3399","1.3457","1.3481","1.3396","","-0.36%"
"03/16/2021","1.3448","1.3455","1.3471","1.3437","","-0.08%"
"03/15/2021","1.3459","1.3449","1.3485","1.3428","","0.08%"
"03/12/2021","1.3448","1.3394","1.3476","1.3384","","0.40%"
"03/11/2021","1.3394","1.3442","1.3449","1.3389","","-0.30%"
"03/10/2021","1.3434","1.3436","1.3489","1.3420","","-0.02%"
"03/09/2021","1.3437","1.3501","1.3533","1.3432","","-0.45%"
"03/08/2021","1.3498","1.3422","1.3517","1.3394","","0.58%"
"03/05/2021","1.3420","1.3373","1.3447","1.3364","","0.36%"
"03/04/2021","1.3372","1.3325","1.3380","1.3300","","0.37%"
"03/03/2021","1.3323","1.3304","1.3330","1.3282","","0.17%"
"03/02/2021","1.3301","1.3282","1.3340","1.3270","","0.19%"
"03/01/2021","1.3276","1.3320","1.3331","1.3266","","-0.29%"
"02/26/2021","1.3315","1.3256","1.3340","1.3245","","0.48%"
"02/25/2021","1.3252","1.3196","1.3270","1.3163","","0.45%"
"02/24/2021","1.3193","1.3205","1.3234","1.3179","","-0.05%"
"02/23/2021","1.3200","1.3220","1.3223","1.3192","","-0.10%"
"02/22/2021","1.3213","1.3244","1.3264","1.3209","","-0.22%"
"02/19/2021","1.3242","1.3264","1.3287","1.3228","","-0.14%"
"02/18/2021","1.3260","1.3285","1.3299","1.3261","","-0.18%"
"02/17/2021","1.3284","1.3276","1.3313","1.3268","","0.08%"
"02/16/2021","1.3273","1.3228","1.3281","1.3209","","0.35%"
"02/15/2021","1.3227","1.3245","1.3264","1.3221","","-0.14%"
"02/12/2021","1.3246","1.3247","1.3284","1.3240","","-0.01%"
"02/11/2021","1.3247","1.3266","1.3277","1.3234","","-0.13%"
"02/10/2021","1.3264","1.3264","1.3275","1.3235","","0.05%"
"02/09/2021","1.3258","1.3327","1.3333","1.3256","","-0.53%"
"02/08/2021","1.3328","1.3350","1.3367","1.3322","","-0.11%"
"02/05/2021","1.3343","1.3367","1.3392","1.3333","","-0.19%"
"02/04/2021","1.3368","1.3329","1.3384","1.3318","","0.32%"
"02/03/2021","1.3326","1.3327","1.3342","1.3306","","0.02%"
"02/02/2021","1.3324","1.3329","1.3343","1.3299","","-0.02%"
"02/01/2021","1.3326","1.3287","1.3331","1.3284","","0.29%"
"01/29/2021","1.3288","1.3293","1.3324","1.3262","","-0.01%"
"01/28/2021","1.3289","1.3290","1.3343","1.3272","","0.02%"
"01/27/2021","1.3286","1.3249","1.3318","1.3238","","0.30%"
"01/26/2021","1.3246","1.3274","1.3303","1.3240","","-0.19%"
"01/25/2021","1.3271","1.3274","1.3298","1.3250","","-0.09%"
"01/22/2021","1.3283","1.3230","1.3291","1.3222","","0.48%"
"01/21/2021","1.3220","1.3247","1.3262","1.3219","","-0.19%"
"01/20/2021","1.3245","1.3296","1.3296","1.3245","","-0.32%"
"01/19/2021","1.3287","1.3310","1.3320","1.3278","","-0.17%"
"01/18/2021","1.3309","1.3296","1.3338","1.3293","","0.09%"
"01/15/2021","1.3297","1.3244","1.3312","1.3235","","0.39%"
"01/14/2021","1.3246","1.3270","1.3284","1.3232","","-0.14%"
"01/13/2021","1.3265","1.3232","1.3275","1.3216","","0.26%"
"01/12/2021","1.3230","1.3312","1.3322","1.3230","","-0.58%"
"01/11/2021","1.3307","1.3251","1.3325","1.3251","","0.44%"
"01/08/2021","1.3249","1.3251","1.3289","1.3215","","0.02%"
"01/07/2021","1.3246","1.3178","1.3272","1.3169","","0.53%"
"01/06/2021","1.3176","1.3177","1.3213","1.3157","","0.00%"
"01/05/2021","1.3176","1.3206","1.3209","1.3171","","-0.21%"
"01/04/2021","1.3204","1.3226","1.3230","1.3162","","-0.11%"
"01/01/2021","1.3218","1.3213","1.3222","1.3213","","0.07%"
"12/31/2020","1.3209","1.3230","1.3236","1.3203","","-0.15%"
"12/30/2020","1.3229","1.3272","1.3274","1.3222","","-0.30%"
"12/29/2020","1.3269","1.3302","1.3312","1.3268","","-0.23%"
"12/28/2020","1.3299","1.3297","1.3314","1.3269","","0.17%"
"12/25/2020","1.3277","1.3291","1.3304","1.3281","","-0.09%"
"12/24/2020","1.3289","1.3305","1.3324","1.3278","","-0.09%"
"12/23/2020","1.3301","1.3358","1.3369","1.3293","","-0.43%"
"12/22/2020","1.3359","1.3325","1.3379","1.3314","","0.27%"
"12/21/2020","1.3323","1.3272","1.3405","1.3272","","0.41%"
"12/18/2020","1.3269","1.3264","1.3300","1.3254","","0.12%"
"12/17/2020","1.3253","1.3291","1.3304","1.3247","","-0.27%"
"12/16/2020","1.3289","1.3324","1.3339","1.3284","","-0.24%"
"12/15/2020","1.3321","1.3355","1.3367","1.3315","","-0.19%"
"12/14/2020","1.3346","1.3364","1.3369","1.3315","","-0.13%"
"12/11/2020","1.3363","1.3353","1.3382","1.3326","","0.08%"
"12/10/2020","1.3352","1.3373","1.3390","1.3344","","-0.13%"
"12/09/2020","1.3370","1.3378","1.3396","1.3337","","-0.04%"
"12/08/2020","1.3375","1.3366","1.3390","1.3348","","0.10%"
"12/07/2020","1.3362","1.3356","1.3401","1.3329","","0.07%"
"12/04/2020","1.3352","1.3341","1.3365","1.3311","","0.10%"
"12/03/2020","1.3338","1.3373","1.3392","1.3321","","-0.26%"
"12/02/2020","1.3373","1.3373","1.3421","1.3362","","0.01%"
"12/01/2020","1.3371","1.3418","1.3419","1.3371","","-0.32%"
"11/30/2020","1.3414","1.3388","1.3418","1.3369","","0.22%"
"11/27/2020","1.3384","1.3388","1.3391","1.3375","","-0.01%"
"11/26/2020","1.3385","1.3397","1.3405","1.3381","","-0.09%"
"11/25/2020","1.3397","1.3422","1.3437","1.3392","","-0.17%"
"11/24/2020","1.3420","1.3439","1.3453","1.3414","","-0.10%"
"11/23/2020","1.3434","1.3439","1.3467","1.3403","","0.02%"
"11/20/2020","1.3431","1.3447","1.3457","1.3425","","-0.10%"
"11/19/2020","1.3445","1.3422","1.3474","1.3421","","0.19%"
"11/18/2020","1.3419","1.3428","1.3437","1.3400","","-0.06%"
"11/17/2020","1.3427","1.3455","1.3460","1.3421","","-0.20%"
"11/16/2020","1.3454","1.3472","1.3481","1.3442","","-0.13%"
"11/13/2020","1.3471","1.3493","1.3504","1.3472","","-0.16%"
"11/12/2020","1.3492","1.3493","1.3513","1.3477","","0.01%"
"11/11/2020","1.3490","1.3484","1.3512","1.3455","","0.07%"
"11/10/2020","1.3480","1.3472","1.3503","1.3450","","0.06%"
"11/09/2020","1.3472","1.3485","1.3505","1.3409","","-0.07%"
"11/06/2020","1.3481","1.3497","1.3527","1.3466","","-0.11%"
"11/05/2020","1.3496","1.3580","1.3605","1.3490","","-0.58%"
"11/04/2020","1.3575","1.3607","1.3714","1.3567","","-0.16%"
"11/03/2020","1.3597","1.3649","1.3660","1.3590","","-0.35%"
"11/02/2020","1.3645","1.3660","1.3687","1.3643","","-0.11%"
"10/30/2020","1.3660","1.3670","1.3676","1.3628","","-0.06%"
"10/29/2020","1.3668","1.3656","1.3685","1.3625","","0.13%"
"10/28/2020","1.3650","1.3607","1.3667","1.3587","","0.33%"
"10/27/2020","1.3605","1.3613","1.3618","1.3580","","-0.05%"
"10/26/2020","1.3612","1.3579","1.3624","1.3571","","0.29%"
"10/23/2020","1.3573","1.3567","1.3601","1.3553","","0.04%"
"10/22/2020","1.3568","1.3542","1.3579","1.3535","","0.21%"
"10/21/2020","1.3539","1.3573","1.3577","1.3533","","-0.24%"
"10/20/2020","1.3572","1.3578","1.3592","1.3558","","-0.04%"
"10/19/2020","1.3578","1.3580","1.3587","1.3563","","-0.01%"
"10/16/2020","1.3579","1.3602","1.3617","1.3573","","-0.13%"
"10/15/2020","1.3596","1.3573","1.3626","1.3568","","0.19%"
"10/14/2020","1.3570","1.3605","1.3607","1.3554","","-0.21%"
"10/13/2020","1.3598","1.3573","1.3611","1.3567","","0.21%"
"10/12/2020","1.3570","1.3569","1.3581","1.3536","","0.32%"
"10/09/2020","1.3527","1.3582","1.3589","1.3526","","-0.39%"
"10/08/2020","1.3580","1.3594","1.3607","1.3572","","-0.09%"
"10/07/2020","1.3592","1.3630","1.3637","1.3583","","-0.26%"
"10/06/2020","1.3627","1.3607","1.3632","1.3584","","0.21%"
"10/05/2020","1.3599","1.3641","1.3646","1.3590","","-0.29%"
"10/02/2020","1.3638","1.3628","1.3678","1.3626","","0.09%"
"10/01/2020","1.3626","1.3656","1.3660","1.3614","","-0.19%"
"09/30/2020","1.3652","1.3688","1.3712","1.3643","","-0.24%"
"09/29/2020","1.3685","1.3723","1.3733","1.3672","","-0.26%"
"09/28/2020","1.3721","1.3775","1.3779","1.3717","","-0.36%"
"09/25/2020","1.3771","1.3752","1.3796","1.3729","","0.14%"
"09/24/2020","1.3752","1.3731","1.3784","1.3710","","0.17%"
"09/23/2020","1.3729","1.3647","1.3734","1.3644","","0.62%"
"09/22/2020","1.3644","1.3622","1.3670","1.3609","","0.18%"
"09/21/2020","1.3620","1.3596","1.3645","1.3542","","0.19%"
"09/18/2020","1.3594","1.3569","1.3604","1.3553","","0.20%"
"09/17/2020","1.3567","1.3586","1.3632","1.3569","","-0.13%"
"09/16/2020","1.3585","1.3610","1.3624","1.3563","","-0.18%"
"09/15/2020","1.3610","1.3649","1.3654","1.3588","","-0.23%"
"09/14/2020","1.3642","1.3678","1.3689","1.3625","","-0.29%"
"09/11/2020","1.3681","1.3699","1.3703","1.3655","","-0.12%"
"09/10/2020","1.3698","1.3672","1.3704","1.3631","","0.26%"
"09/09/2020","1.3663","1.3710","1.3722","1.3661","","-0.31%"
"09/08/2020","1.3705","1.3668","1.3721","1.3659","","0.34%"
"09/07/2020","1.3659","1.3653","1.3675","1.3642","","0.12%"
"09/04/2020","1.3643","1.3649","1.3691","1.3632","","-0.02%"
"09/03/2020","1.3646","1.3626","1.3665","1.3619","","0.16%"
"09/02/2020","1.3624","1.3615","1.3645","1.3592","","0.08%"
"09/01/2020","1.3613","1.3607","1.3621","1.3559","","0.09%"
"08/31/2020","1.3601","1.3586","1.3615","1.3575","","0.17%"
"08/28/2020","1.3578","1.3663","1.3673","1.3579","","-0.57%"
"08/27/2020","1.3656","1.3654","1.3690","1.3625","","0.01%"
"08/26/2020","1.3655","1.3679","1.3697","1.3652","","-0.17%"
"08/25/2020","1.3678","1.3704","1.3714","1.3678","","-0.17%"
"08/24/2020","1.3701","1.3716","1.3729","1.3674","","-0.04%"
"08/21/2020","1.3707","1.3676","1.3738","1.3651","","0.28%"
"08/20/2020","1.3669","1.3709","1.3714","1.3668","","-0.24%"
"08/19/2020","1.3702","1.3645","1.3710","1.3627","","0.43%"
"08/18/2020","1.3643","1.3680","1.3686","1.3634","","-0.24%"
"08/17/2020","1.3676","1.3731","1.3732","1.3676","","-0.20%"
"08/14/2020","1.3704","1.3728","1.3744","1.3701","","-0.14%"
"08/13/2020","1.3723","1.3724","1.3740","1.3705","","0.02%"
"08/12/2020","1.3720","1.3733","1.3757","1.3712","","-0.07%"
"08/11/2020","1.3730","1.3735","1.3756","1.3701","","-0.04%"
"08/10/2020","1.3736","1.3725","1.3749","1.3715","","0.09%"
"08/07/2020","1.3724","1.3687","1.3740","1.3684","","0.28%"
"08/06/2020","1.3685","1.3700","1.3716","1.3678","","-0.07%"
"08/05/2020","1.3695","1.3730","1.3741","1.3668","","-0.25%"
"08/04/2020","1.3730","1.3761","1.3784","1.3727","","-0.22%"
"08/03/2020","1.3760","1.3742","1.3788","1.3739","","0.12%"
"07/31/2020","1.3743","1.3722","1.3761","1.3688","","0.18%"
"07/30/2020","1.3718","1.3738","1.3777","1.3716","","-0.11%"
"07/29/2020","1.3733","1.3792","1.3800","1.3730","","-0.40%"
"07/28/2020","1.3788","1.3788","1.3819","1.3758","","0.02%"
"07/27/2020","1.3785","1.3826","1.3840","1.3780","","-0.26%"
"07/24/2020","1.3821","1.3857","1.3872","1.3820","","-0.26%"
"07/23/2020","1.3857","1.3856","1.3876","1.3823","","0.03%"
"07/22/2020","1.3853","1.3832","1.3876","1.3817","","0.17%"
"07/21/2020","1.3830","1.3891","1.3916","1.3819","","-0.41%"
"07/20/2020","1.3887","1.3906","1.3920","1.3884","","-0.07%"
"07/17/2020","1.3897","1.3924","1.3930","1.3895","","-0.17%"
"07/16/2020","1.3921","1.3893","1.3939","1.3888","","0.24%"
"07/15/2020","1.3888","1.3921","1.3927","1.3874","","-0.22%"
"07/14/2020","1.3918","1.3905","1.3949","1.3895","","0.14%"
"07/13/2020","1.3899","1.3910","1.3918","1.3873","","-0.07%"
"07/10/2020","1.3909","1.3922","1.3952","1.3897","","-0.11%"
"07/09/2020","1.3924","1.3912","1.3936","1.3894","","0.10%"
"07/08/2020","1.3910","1.3949","1.3968","1.3910","","-0.28%"
"07/07/2020","1.3949","1.3922","1.3972","1.3901","","0.21%"
"07/06/2020","1.3920","1.3949","1.3949","1.3909","","-0.18%"
"07/03/2020","1.3945","1.3948","1.3959","1.3939","","0.01%"
"07/02/2020","1.3944","1.3937","1.3958","1.3918","","0.06%"
"07/01/2020","1.3936","1.3936","1.3965","1.3923","","0.04%"
"06/30/2020","1.3931","1.3940","1.3977","1.3926","","-0.03%"
"06/29/2020","1.3935","1.3926","1.3952","1.3919","","0.04%"
"06/26/2020","1.3929","1.3914","1.3951","1.3903","","0.13%"
"06/25/2020","1.3911","1.3933","1.3944","1.3908","","-0.13%"
"06/24/2020","1.3929","1.3912","1.3937","1.3869","","0.14%"
"06/23/2020","1.3909","1.3926","1.3969","1.3885","","-0.09%"
"06/22/2020","1.3922","1.3967","1.3994","1.3917","","-0.34%"
"06/19/2020","1.3970","1.3943","1.3983","1.3924","","0.22%"
"06/18/2020","1.3940","1.3933","1.3959","1.3909","","0.08%"
"06/17/2020","1.3929","1.3946","1.3966","1.3916","","-0.12%"
"06/16/2020","1.3946","1.3914","1.3963","1.3870","","0.27%"
"06/15/2020","1.3908","1.3930","1.3985","1.3902","","-0.09%"
"06/12/2020","1.3920","1.3927","1.3962","1.3884","","-0.06%"
"06/11/2020","1.3929","1.3832","1.3945","1.3817","","0.72%"
"06/10/2020","1.3830","1.3897","1.3910","1.3803","","-0.40%"
"06/09/2020","1.3886","1.3879","1.3941","1.3868","","0.09%"
"06/08/2020","1.3873","1.3935","1.3949","1.3875","","-0.37%"
"06/05/2020","1.3925","1.3983","1.3986","1.3908","","-0.39%"
"06/04/2020","1.3980","1.3979","1.4030","1.3954","","0.04%"
"06/03/2020","1.3975","1.4005","1.4015","1.3951","","-0.19%"
"06/02/2020","1.4002","1.4078","1.4088","1.3992","","-0.50%"
"06/01/2020","1.4073","1.4118","1.4143","1.4046","","-0.30%"
"05/29/2020","1.4115","1.4177","1.4187","1.4104","","-0.41%"
"05/28/2020","1.4173","1.4198","1.4222","1.4150","","-0.19%"
"05/27/2020","1.4200","1.4163","1.4219","1.4143","","0.27%"
"05/26/2020","1.4162","1.4248","1.4254","1.4149","","-0.59%"
"05/25/2020","1.4246","1.4250","1.4271","1.4235","","-0.03%"
"05/22/2020","1.4250","1.4177","1.4261","1.4166","","0.55%"
"05/21/2020","1.4172","1.4131","1.4184","1.4126","","0.33%"
"05/20/2020","1.4125","1.4166","1.4185","1.4120","","-0.25%"
"05/19/2020","1.4160","1.4183","1.4200","1.4139","","-0.14%"
"05/18/2020","1.4180","1.4267","1.4279","1.4177","","-0.64%"
"05/15/2020","1.4271","1.4234","1.4282","1.4221","","0.27%"
"05/14/2020","1.4232","1.4200","1.4267","1.4179","","0.24%"
"05/13/2020","1.4198","1.4179","1.4208","1.4136","","0.16%"
"05/12/2020","1.4175","1.4172","1.4207","1.4141","","0.05%"
"05/11/2020","1.4168","1.4133","1.4188","1.4114","","0.30%"
"05/08/2020","1.4125","1.4150","1.4151","1.4108","","-0.09%"
"05/07/2020","1.4138","1.4206","1.4232","1.4134","","-0.48%"
"05/06/2020","1.4206","1.4158","1.4219","1.4153","","0.36%"
"05/05/2020","1.4155","1.4168","1.4178","1.4129","","-0.07%"
"05/04/2020","1.4165","1.4160","1.4207","1.4154","","0.10%"
"05/01/2020","1.4151","1.4107","1.4170","1.4097","","0.31%"
"04/30/2020","1.4107","1.4120","1.4135","1.4069","","-0.06%"
"04/29/2020","1.4115","1.4172","1.4175","1.4110","","-0.38%"
"04/28/2020","1.4169","1.4187","1.4225","1.4147","","-0.10%"
"04/27/2020","1.4183","1.4249","1.4255","1.4177","","-0.42%"
"04/24/2020","1.4243","1.4243","1.4281","1.4232","","0.01%"
"04/23/2020","1.4242","1.4274","1.4301","1.4208","","-0.18%"
"04/22/2020","1.4268","1.4320","1.4326","1.4252","","-0.31%"
"04/21/2020","1.4313","1.4213","1.4331","1.4202","","0.73%"
"04/20/2020","1.4209","1.4223","1.4250","1.4184","","-0.04%"
"04/17/2020","1.4214","1.4277","1.4283","1.4211","","-0.44%"
"04/16/2020","1.4277","1.4236","1.4309","1.4234","","0.32%"
"04/15/2020","1.4231","1.4139","1.4280","1.4128","","0.69%"
"04/14/2020","1.4133","1.4152","1.4175","1.4130","","-0.14%"
"04/13/2020","1.4153","1.4139","1.4183","1.4131","","0.15%"
"04/10/2020","1.4132","1.4172","1.4188","1.4121","","-0.23%"
"04/09/2020","1.4165","1.4257","1.4272","1.4156","","-0.61%"
"04/08/2020","1.4252","1.4232","1.4297","1.4228","","0.15%"
"04/07/2020","1.4231","1.4325","1.4329","1.4219","","-0.64%"
"04/06/2020","1.4322","1.4388","1.4419","1.4312","","-0.43%"
"04/03/2020","1.4384","1.4303","1.4417","1.4293","","0.56%"
"04/02/2020","1.4304","1.4362","1.4386","1.4280","","-0.39%"
"04/01/2020","1.4360","1.4219","1.4377","1.4206","","1.02%"
"03/31/2020","1.4215","1.4238","1.4280","1.4207","","-0.13%"
"03/30/2020","1.4234","1.4271","1.4297","1.4213","","-0.24%"
"03/27/2020","1.4268","1.4313","1.4365","1.4247","","-0.29%"
"03/26/2020","1.4310","1.4473","1.4512","1.4302","","-1.09%"
"03/25/2020","1.4468","1.4465","1.4514","1.4443","","0.04%"
"03/24/2020","1.4462","1.4605","1.4621","1.4454","","-0.89%"
"03/23/2020","1.4592","1.4496","1.4649","1.4495","","0.70%"
"03/20/2020","1.4491","1.4527","1.4545","1.4414","","-0.21%"
"03/19/2020","1.4521","1.4428","1.4568","1.4381","","0.66%"
"03/18/2020","1.4426","1.4288","1.4469","1.4264","","0.97%"
"03/17/2020","1.4288","1.4209","1.4327","1.4172","","0.59%"
"03/16/2020","1.4204","1.4123","1.4233","1.4054","","0.40%"
"03/13/2020","1.4147","1.4115","1.4182","1.4060","","0.26%"
"03/12/2020","1.4110","1.3952","1.4120","1.3938","","1.15%"
"03/11/2020","1.3950","1.3916","1.3954","1.3879","","0.26%"
"03/10/2020","1.3914","1.3841","1.3922","1.3830","","0.54%"
"03/09/2020","1.3839","1.3783","1.3863","1.3759","","0.42%"
"03/06/2020","1.3781","1.3830","1.3863","1.3769","","-0.33%"
"03/05/2020","1.3827","1.3849","1.3880","1.3825","","-0.13%"
"03/04/2020","1.3845","1.3881","1.3899","1.3829","","-0.22%"
"03/03/2020","1.3876","1.3904","1.3946","1.3840","","-0.16%"
"03/02/2020","1.3898","1.3928","1.3975","1.3878","","-0.22%"
"02/28/2020","1.3929","1.3950","1.3992","1.3926","","-0.15%"
"02/27/2020","1.3950","1.3975","1.3982","1.3937","","-0.16%"
"02/26/2020","1.3973","1.3988","1.4010","1.3965","","-0.09%"
"02/25/2020","1.3985","1.3995","1.4002","1.3957","","-0.06%"
"02/24/2020","1.3994","1.3990","1.4044","1.3982","","0.09%"
"02/21/2020","1.3981","1.4012","1.4029","1.3964","","-0.18%"
"02/20/2020","1.4006","1.3945","1.4084","1.3933","","0.45%"
"02/19/2020","1.3943","1.3925","1.3952","1.3902","","0.14%"
"02/18/2020","1.3924","1.3893","1.3936","1.3886","","0.26%"
"02/17/2020","1.3888","1.3912","1.3929","1.3881","","-0.18%"
"02/14/2020","1.3913","1.3894","1.3930","1.3885","","0.16%"
"02/13/2020","1.3891","1.3865","1.3902","1.3862","","0.22%"
"02/12/2020","1.3861","1.3864","1.3879","1.3848","","0.00%"
"02/11/2020","1.3861","1.3897","1.3900","1.3858","","-0.24%"
"02/10/2020","1.3894","1.3895","1.3924","1.3877","","0.01%"
"02/07/2020","1.3892","1.3857","1.3918","1.3850","","0.27%"
"02/06/2020","1.3855","1.3815","1.3870","1.3798","","0.31%"
"02/05/2020","1.3812","1.3706","1.3826","1.3700","","0.82%"
"02/04/2020","1.3699","1.3687","1.3731","1.3683","","0.09%"
"02/03/2020","1.3687","1.3655","1.3697","1.3642","","0.29%"
"01/31/2020","1.3648","1.3618","1.3674","1.3607","","0.24%"
"01/30/2020","1.3615","1.3607","1.3642","1.3599","","0.08%"
"01/29/2020","1.3604","1.3578","1.3623","1.3566","","0.21%"
"01/28/2020","1.3576","1.3578","1.3601","1.3566","","0.01%"
"01/27/2020","1.3574","1.3514","1.3585","1.3512","","0.47%"
"01/24/2020","1.3510","1.3517","1.3526","1.3494","","-0.01%"
"01/23/2020","1.3511","1.3487","1.3531","1.3479","","0.20%"
"01/22/2020","1.3484","1.3499","1.3514","1.3483","","-0.11%"
"01/21/2020","1.3499","1.3466","1.3506","1.3464","","0.25%"
"01/20/2020","1.3466","1.3474","1.3486","1.3461","","-0.04%"
"01/17/2020","1.3472","1.3472","1.3481","1.3453","","0.02%"
"01/16/2020","1.3469","1.3462","1.3477","1.3449","","0.07%"
"01/15/2020","1.3460","1.3468","1.3485","1.3458","","-0.05%"
"01/14/2020","1.3467","1.3466","1.3486","1.3454","","0.03%"
"01/13/2020","1.3463","1.3489","1.3491","1.3458","","-0.16%"
"01/10/2020","1.3484","1.3519","1.3519","1.3478","","-0.21%"
"01/09/2020","1.3513","1.3512","1.3527","1.3489","","0.05%"
"01/08/2020","1.3506","1.3500","1.3527","1.3495","","0.05%"
"01/07/2020","1.3499","1.3493","1.3518","1.3475","","0.07%"
"01/06/2020","1.3490","1.3500","1.3514","1.3482","","-0.04%"
"01/03/2020","1.3496","1.3476","1.3510","1.3466","","0.19%"
"01/02/2020","1.3470","1.3447","1.3485","1.3444","","0.19%"
"01/01/2020","1.3445","1.3463","1.3465","1.3445","","0.01%"
"12/31/2019","1.3444","1.3487","1.3493","1.3443","","-0.30%"
"12/30/2019","1.3485","1.3525","1.3527","1.3480","","-0.22%"
"12/27/2019","1.3515","1.3540","1.3547","1.3515","","-0.18%"
"12/26/2019","1.3539","1.3552","1.3556","1.3535","","-0.05%"
"12/25/2019","1.3546","1.3556","1.3556","1.3545","","-0.04%"
"12/24/2019","1.3551","1.3558","1.3565","1.3547","","-0.02%"
"12/23/2019","1.3554","1.3550","1.3569","1.3546","","0.04%"
"12/20/2019","1.3548","1.3554","1.3565","1.3544","","-0.02%"
"12/19/2019","1.3551","1.3554","1.3562","1.3542","","0.00%"
"12/18/2019","1.3551","1.3550","1.3571","1.3547","","0.03%"
"12/17/2019","1.3547","1.3547","1.3564","1.3538","","0.02%"
"12/16/2019","1.3544","1.3539","1.3569","1.3533","","0.06%"
"12/13/2019","1.3536","1.3545","1.3561","1.3512","","-0.04%"
"12/12/2019","1.3542","1.3571","1.3579","1.3540","","-0.20%"
"12/11/2019","1.3569","1.3584","1.3604","1.3569","","-0.09%"
"12/10/2019","1.3581","1.3596","1.3605","1.3580","","-0.07%"
"12/09/2019","1.3591","1.3605","1.3616","1.3589","","-0.10%"
"12/06/2019","1.3604","1.3607","1.3617","1.3591","","-0.01%"
"12/05/2019","1.3606","1.3633","1.3637","1.3602","","-0.18%"
"12/04/2019","1.3630","1.3639","1.3657","1.3617","","-0.04%"
"12/03/2019","1.3636","1.3665","1.3670","1.3633","","-0.15%"
"12/02/2019","1.3657","1.3670","1.3693","1.3652","","-0.11%"
"11/29/2019","1.3672","1.3659","1.3681","1.3653","","0.12%"
"11/28/2019","1.3656","1.3653","1.3668","1.3649","","0.05%"
"11/27/2019","1.3649","1.3642","1.3668","1.3640","","0.07%"
"11/26/2019","1.3639","1.3649","1.3670","1.3638","","-0.04%"
"11/25/2019","1.3645","1.3638","1.3660","1.3632","","0.04%"
"11/22/2019","1.3639","1.3632","1.3651","1.3615","","0.07%"
"11/21/2019","1.3629","1.3621","1.3637","1.3609","","0.07%"
"11/20/2019","1.3620","1.3609","1.3630","1.3604","","0.10%"
"11/19/2019","1.3607","1.3606","1.3618","1.3594","","0.03%"
"11/18/2019","1.3603","1.3606","1.3618","1.3594","","0.03%"
"11/15/2019","1.3599","1.3624","1.3627","1.3599","","-0.13%"
"11/14/2019","1.3617","1.3630","1.3638","1.3615","","-0.07%"
"11/13/2019","1.3626","1.3624","1.3636","1.3614","","0.05%"
"11/12/2019","1.3619","1.3606","1.3627","1.3597","","0.10%"
"11/11/2019","1.3606","1.3598","1.3621","1.3592","","0.13%"
"11/08/2019","1.3589","1.3569","1.3609","1.3567","","0.14%"
"11/07/2019","1.3570","1.3601","1.3609","1.3560","","-0.21%"
"11/06/2019","1.3599","1.3586","1.3613","1.3573","","0.13%"
"11/05/2019","1.3581","1.3590","1.3597","1.3556","","-0.05%"
"11/04/2019","1.3588","1.3580","1.3592","1.3557","","0.11%"
"11/01/2019","1.3573","1.3602","1.3613","1.3562","","-0.21%"
"10/31/2019","1.3602","1.3616","1.3629","1.3595","","-0.10%"
"10/30/2019","1.3616","1.3623","1.3649","1.3613","","-0.04%"
"10/29/2019","1.3621","1.3622","1.3642","1.3615","","0.01%"
"10/28/2019","1.3619","1.3632","1.3638","1.3613","","-0.07%"
"10/25/2019","1.3628","1.3638","1.3644","1.3623","","-0.04%"
"10/24/2019","1.3633","1.3622","1.3644","1.3608","","0.10%"
"10/23/2019","1.3620","1.3629","1.3647","1.3617","","-0.02%"
"10/22/2019","1.3623","1.3612","1.3636","1.3600","","0.11%"
"10/21/2019","1.3608","1.3644","1.3645","1.3602","","-0.24%"
"10/18/2019","1.3641","1.3647","1.3663","1.3632","","-0.02%"
"10/17/2019","1.3644","1.3699","1.3710","1.3633","","-0.41%"
"10/16/2019","1.3700","1.3705","1.3735","1.3693","","-0.04%"
"10/15/2019","1.3705","1.3699","1.3721","1.3681","","0.08%"
"10/14/2019","1.3694","1.3728","1.3737","1.3678","","-0.23%"
"10/11/2019","1.3725","1.3752","1.3761","1.3700","","-0.15%"
"10/10/2019","1.3746","1.3810","1.3828","1.3746","","-0.43%"
"10/09/2019","1.3805","1.3826","1.3830","1.3790","","-0.14%"
"10/08/2019","1.3824","1.3811","1.3830","1.3784","","0.12%"
"10/07/2019","1.3808","1.3786","1.3827","1.3786","","0.18%"
"10/04/2019","1.3783","1.3809","1.3812","1.3775","","-0.17%"
"10/03/2019","1.3807","1.3842","1.3849","1.3783","","-0.23%"
"10/02/2019","1.3839","1.3851","1.3869","1.3838","","-0.07%"
"10/01/2019","1.3849","1.3819","1.3881","1.3812","","0.22%"
"09/30/2019","1.3818","1.3816","1.3837","1.3806","","0.05%"
"09/27/2019","1.3811","1.3823","1.3833","1.3796","","-0.06%"
