Date,Date,,,,,,Price,Open,High,Low,Vol.,Change %
07/13/2023,7,,,13,2023,13/7/2023,947.05,960,970,945,542.92K,-0.79%
07-12-2023,7,12,2023,,,12/7/2023,954.55,963.05,969.45,950,550.40K,-1.10%
07-11-2023,7,11,2023,,,11/7/2023,965.15,952,973,946,603.87K,0.59%
07-10-2023,7,10,2023,,,10/7/2023,959.45,959.85,973,935.25,828.42K,0.89%
07-07-2023,7,7,2023,,,7/7/2023,951,962.8,964.9,946,585.95K,-1.16%
07-06-2023,7,6,2023,,,6/7/2023,962.2,950.95,972.9,948.4,799.35K,1.48%
07-05-2023,7,5,2023,,,5/7/2023,948.2,946,956.2,941,567.90K,0.23%
07-04-2023,7,4,2023,,,4/7/2023,946,942.9,952.8,938.45,572.04K,0.33%
07-03-2023,7,3,2023,,,3/7/2023,942.85,955.85,956.95,940,634.38K,-0.32%
06/30/2023,6,,,30,2023,30/6/2023,945.9,961.65,966.6,938.25,1.33M,-1.12%
06/28/2023,6,,,28,2023,28/6/2023,956.65,959.85,963.45,897.7,55.12M,-0.30%
06/27/2023,6,,,27,2023,27/6/2023,959.55,970.95,977.85,956.1,415.94K,-0.92%
06/26/2023,6,,,26,2023,26/6/2023,968.45,940,973.9,925,6.00M,0.90%
06/23/2023,6,,,23,2023,23/6/2023,959.85,973,973,938,5.56M,-1.54%
06/22/2023,6,,,22,2023,22/6/2023,974.85,979.7,982.8,967.45,4.56M,-0.22%
06/21/2023,6,,,21,2023,21/6/2023,977,963.95,982,954.2,4.20M,1.59%
06/20/2023,6,,,20,2023,20/6/2023,961.7,961,967,952,320.09K,0.14%
06/19/2023,6,,,19,2023,19/6/2023,960.35,982.85,984,957.85,430.17K,-1.51%
06/16/2023,6,,,16,2023,16/6/2023,975.05,967.95,987,963.4,1.95M,1.29%
06/15/2023,6,,,15,2023,15/6/2023,962.6,952.5,991,951,969.06K,0.52%
06/14/2023,6,,,14,2023,14/6/2023,957.65,955,961,948.1,381.84K,0.25%
06/13/2023,6,,,13,2023,13/6/2023,955.3,961,963.9,946.05,476.25K,-0.60%
06-12-2023,6,12,2023,,,12/6/2023,961.1,968.95,970,955,431.40K,-0.26%
06-09-2023,6,9,2023,,,9/6/2023,963.65,972,977,961.25,416.99K,-1.27%
06-08-2023,6,8,2023,,,8/6/2023,976,987,993.4,971,636.88K,-0.97%
06-07-2023,6,7,2023,,,7/6/2023,985.55,"1,006.85","1,010.00",982,1.25M,-0.64%
06-06-2023,6,6,2023,,,6/6/2023,991.85,990,996,980,4.00M,0.40%
06-05-2023,6,5,2023,,,5/6/2023,987.85,989.65,995,983,3.60M,0.44%
06-02-2023,6,2,2023,,,2/6/2023,983.55,992,992,975.9,3.71M,-1.05%
06-01-2023,6,1,2023,,,1/6/2023,993.95,997.25,"1,011.00",984,4.64M,1.66%
05/31/2023,5,,,31,2023,31/5/2023,977.7,960,998,933.75,6.23M,1.12%
05/30/2023,5,,,30,2023,30/5/2023,966.85,984.85,984.85,954,2.69M,-1.12%
05/29/2023,5,,,29,2023,29/5/2023,977.85,989.9,989.9,965.1,3.18M,1.51%
05/26/2023,5,,,26,2023,26/5/2023,963.35,979.55,982,960,866.20K,-0.75%
05/25/2023,5,,,25,2023,25/5/2023,970.65,982.4,995,954.1,1.89M,-1.38%
05/24/2023,5,,,24,2023,24/5/2023,984.25,"1,025.00","1,038.20",952.6,7.44M,-0.46%
05/23/2023,5,,,23,2023,23/5/2023,988.8,988.8,988.8,988.8,228.54K,5.00%
05/22/2023,5,,,22,2023,22/5/2023,941.75,934,941.75,928.95,460.73K,4.99%
05/19/2023,5,,,19,2023,19/5/2023,896.95,839,903.55,818.6,2.85M,4.23%
05/18/2023,5,,,18,2023,18/5/2023,860.55,886.55,887.4,850,646.07K,-1.70%
05/17/2023,5,,,17,2023,17/5/2023,875.4,885,888.85,867.05,781.90K,0.14%
05/16/2023,5,,,16,2023,16/5/2023,874.15,868.95,899.95,868,822.42K,0.63%
05/15/2023,5,,,15,2023,15/5/2023,868.7,905,913.8,864,868.70K,-3.00%
05-12-2023,5,12,2023,,,12/5/2023,895.6,920,920,894.25,749.88K,-1.96%
05-11-2023,5,11,2023,,,11/5/2023,913.55,904.4,925,904.4,1.06M,1.24%
05-10-2023,5,10,2023,,,10/5/2023,902.35,890,905,885,3.68M,-0.09%
05-09-2023,5,9,2023,,,9/5/2023,903.15,917.3,928.9,899.35,3.48M,-1.54%
05-08-2023,5,8,2023,,,8/5/2023,917.3,922,925.95,903.3,3.41M,-2.47%
05-05-2023,5,5,2023,,,5/5/2023,940.55,946.95,957.65,933,3.27M,-0.53%
05-04-2023,5,4,2023,,,4/5/2023,945.55,936,950,933.5,3.39M,0.37%
05-03-2023,5,3,2023,,,3/5/2023,942.05,972,980,928.95,1.87M,-3.34%
05-02-2023,5,2,2023,,,2/5/2023,974.65,994.75,998.55,951.15,3.32M,2.49%
04/28/2023,4,,,28,2023,28/4/2023,951,926.8,960,922.1,2.76M,3.70%
04/27/2023,4,,,27,2023,27/4/2023,917.05,924.6,925,907.05,695.99K,-0.82%
04/26/2023,4,,,26,2023,26/4/2023,924.6,934.8,953.3,920,1.63M,-0.70%
04/25/2023,4,,,25,2023,25/4/2023,931.15,870,931.45,864.9,2.31M,4.97%
04/24/2023,4,,,24,2023,24/4/2023,887.1,916.2,916.25,880,1.45M,-3.18%
04/21/2023,4,,,21,2023,21/4/2023,916.2,937,938,911.3,727.25K,-1.81%
04/20/2023,4,,,20,2023,20/4/2023,933.05,937,948.9,925,1.18M,-0.29%
04/19/2023,4,,,19,2023,19/4/2023,935.8,952.4,955,920.5,1.18M,-1.73%
04/18/2023,4,,,18,2023,18/4/2023,952.25,973,976,945,1.38M,-1.07%
04/17/2023,4,,,17,2023,17/4/2023,962.55,965,970,946,2.32M,2.27%
04/13/2023,4,,,13,2023,13/4/2023,941.15,939.55,963.8,920,2.59M,-0.07%
04-12-2023,4,12,2023,,,12/4/2023,941.85,991.3,991.3,920,8.20M,-0.24%
04-11-2023,4,11,2023,,,11/4/2023,944.1,936,944.1,936,1.16M,5.00%
04-10-2023,4,10,2023,,,10/4/2023,899.15,897,899.15,885.65,1.89M,5.00%
04-06-2023,4,6,2023,,,6/4/2023,856.35,838.9,856.35,808.55,3.00M,5.00%
04-05-2023,4,5,2023,,,5/4/2023,815.6,815,861,795.6,3.82M,-2.61%
04-03-2023,4,3,2023,,,3/4/2023,837.45,884.8,887,837.1,2.79M,-4.96%
03/31/2023,3,,,31,2023,31/3/2023,881.15,912,936,872.2,3.83M,-1.48%
03/29/2023,3,,,29,2023,29/3/2023,894.35,888.9,973.95,888.9,8.90M,-4.41%
03/28/2023,3,,,28,2023,28/3/2023,935.65,950,953.8,935.65,1.06M,-5.00%
03/27/2023,3,,,27,2023,27/3/2023,984.9,"1,060.00","1,074.50",977.9,7.66M,-4.32%
03/24/2023,3,,,24,2023,24/3/2023,"1,029.35","1,024.00","1,031.45",942.65,12.92M,4.78%
03/23/2023,3,,,23,2023,23/3/2023,982.35,982,982.35,977.75,1.17M,5.00%
03/22/2023,3,,,22,2023,22/3/2023,935.6,923,935.6,923,1.83M,5.00%
03/21/2023,3,,,21,2023,21/3/2023,891.05,868,891.05,865.65,3.82M,5.00%
03/20/2023,3,,,20,2023,20/3/2023,848.65,797.95,853.3,775.45,6.91M,3.97%
03/17/2023,3,,,17,2023,17/3/2023,816.25,810,816.25,803.25,3.38M,5.00%
03/16/2023,3,,,16,2023,16/3/2023,777.4,766.15,777.4,755,3.04M,5.00%
03/15/2023,3,,,15,2023,15/3/2023,740.4,725,741.4,716.85,3.89M,4.86%
03/14/2023,3,,,14,2023,14/3/2023,706.1,714,729.3,681,9.94M,-1.49%
03/13/2023,3,,,13,2023,13/3/2023,716.8,716.8,716.8,716.8,854.81K,4.99%
03-10-2023,3,10,2023,,,10/3/2023,682.7,675,682.7,663.25,2.56M,5.00%
03-09-2023,3,9,2023,,,9/3/2023,650.2,650.2,650.2,650.2,784.13K,5.00%
03-08-2023,3,8,2023,,,8/3/2023,619.25,619.25,619.25,619.25,133.34K,4.99%
03-06-2023,3,6,2023,,,6/3/2023,589.8,589.8,589.8,589.8,155.81K,4.99%
03-03-2023,3,3,2023,,,3/3/2023,561.75,561.75,561.75,561.75,58.63K,5.00%
03-02-2023,3,2,2023,,,2/3/2023,535,535,535,535,206.75K,4.99%
03-01-2023,3,1,2023,,,1/3/2023,509.55,509,509.55,501.9,387.36K,5.00%
02/28/2023,2,,,28,2023,28/2/2023,485.3,439.1,485.3,439.1,8.61M,5.00%
02/27/2023,2,,,27,2023,27/2/2023,462.2,468,474.3,462.2,1.06M,-4.99%
02/24/2023,2,,,24,2023,24/2/2023,486.5,486.5,510,486.5,1.42M,-5.00%
02/23/2023,2,,,23,2023,23/2/2023,512.1,512.1,512.1,512.1,223.96K,-5.00%
02/22/2023,2,,,22,2023,22/2/2023,539.05,545,548,539.05,861.92K,-5.00%
02/21/2023,2,,,21,2023,21/2/2023,567.4,593.1,599,567.4,1.66M,-5.00%
02/20/2023,2,,,20,2023,20/2/2023,597.25,609,625,597.25,2.08M,-4.99%
02/17/2023,2,,,17,2023,17/2/2023,628.65,628,639.9,616.55,3.69M,2.00%
02/16/2023,2,,,16,2023,16/2/2023,616.3,632,652.05,591.1,13.54M,-0.76%
02/15/2023,2,,,15,2023,15/2/2023,621,621,621,621,307.40K,-5.00%
02/14/2023,2,,,14,2023,14/2/2023,653.65,653.65,653.65,653.65,206.26K,-5.00%
02/13/2023,2,,,13,2023,13/2/2023,688.05,688.05,688.05,688.05,294.78K,-5.00%
02-10-2023,2,10,2023,,,10/2/2023,724.25,732,744,724.25,2.07M,-5.00%
02-09-2023,2,9,2023,,,9/2/2023,762.35,770.05,798.95,762.35,4.73M,-5.00%
02-08-2023,2,8,2023,,,8/2/2023,802.45,831,869.8,802.45,11.52M,-5.00%
02-07-2023,2,7,2023,,,7/2/2023,844.65,844.65,933.55,844.65,14.24M,-5.00%
02-06-2023,2,6,2023,,,6/2/2023,889.1,889.1,889.1,889.1,290.65K,-5.00%
02-03-2023,2,3,2023,,,3/2/2023,935.9,935.9,935.9,935.9,369.01K,-10.00%
02-02-2023,2,2,2023,,,2/2/2023,"1,039.85","1,039.85","1,039.85","1,039.85",509.11K,-10.00%
02-01-2023,2,1,2023,,,1/2/2023,"1,155.35","1,278.90","1,285.00","1,101.55",5.93M,-5.60%
01/31/2023,1,,,31,2023,31/1/2023,"1,223.90","1,135.00","1,240.00","1,081.10",11.36M,2.94%
01/30/2023,1,,,30,2023,30/1/2023,"1,189.00","1,325.00","1,599.80","1,189.00",12.19M,-20.00%
01/27/2023,1,,,27,2023,27/1/2023,"1,486.25","1,780.00","1,796.40","1,486.25",5.84M,-20.00%
01/25/2023,1,,,25,2023,25/1/2023,"1,857.80","1,900.00","1,912.45","1,840.00",1.22M,-3.08%
01/24/2023,1,,,24,2023,24/1/2023,"1,916.80","1,948.90","1,964.20","1,905.00",892.16K,-0.78%
01/23/2023,1,,,23,2023,23/1/2023,"1,931.85","1,986.70","2,009.05","1,911.30",1.23M,-2.21%
01/20/2023,1,,,20,2023,20/1/2023,"1,975.60","1,965.00","2,008.00","1,958.50",2.84M,1.09%
01/19/2023,1,,,19,2023,19/1/2023,"1,954.30","2,088.05","2,088.05","1,940.50",2.47M,-6.80%
01/18/2023,1,,,18,2023,18/1/2023,"2,096.90","2,166.15","2,184.00","2,081.00",1.92M,-3.20%
01/17/2023,1,,,17,2023,17/1/2023,"2,166.15","2,108.00","2,185.00","2,105.00",5.81M,3.65%
01/16/2023,1,,,16,2023,16/1/2023,"2,089.80","1,925.25","2,119.00","1,920.85",5.27M,9.09%
01/13/2023,1,,,13,2023,13/1/2023,"1,915.65","1,894.55","1,923.00","1,880.00",507.77K,1.37%
01-12-2023,1,12,2023,,,12/1/2023,"1,889.85","1,884.25","1,895.00","1,866.80",575.62K,0.68%
01-11-2023,1,11,2023,,,11/1/2023,"1,877.15","1,904.70","1,906.30","1,864.05",504.92K,-0.95%
01-10-2023,1,10,2023,,,10/1/2023,"1,895.20","1,893.40","1,907.40","1,845.10",654.66K,0.20%
01-09-2023,1,9,2023,,,9/1/2023,"1,891.45","1,851.00","1,905.00","1,847.05",568.01K,2.89%
01-06-2023,1,6,2023,,,6/1/2023,"1,838.25","1,868.90","1,868.90","1,830.00",455.10K,-1.17%
01-05-2023,1,5,2023,,,5/1/2023,"1,860.00","1,869.85","1,880.90","1,835.65",803.35K,-0.03%
01-04-2023,1,4,2023,,,4/1/2023,"1,860.50","1,902.00","1,914.70","1,850.00",728.95K,-1.71%
01-03-2023,1,3,2023,,,3/1/2023,"1,892.95","1,902.10","1,924.50","1,881.00",813.71K,0.23%
01-02-2023,1,2,2023,,,2/1/2023,"1,888.70","1,933.70","1,948.25","1,880.00",695.29K,-2.23%
12/30/2022,12,,,30,2022,30/12/2022,"1,931.80","1,930.00","1,996.00","1,910.00",1.56M,1.13%
12/29/2022,12,,,29,2022,29/12/2022,"1,910.25","1,891.00","1,938.00","1,865.00",779.00K,0.65%
12/28/2022,12,,,28,2022,28/12/2022,"1,897.85","1,908.70","1,943.00","1,877.00",997.62K,-0.57%
12/27/2022,12,,,27,2022,27/12/2022,"1,908.70","1,890.00","1,929.95","1,883.25",899.44K,1.70%
12/26/2022,12,,,26,2022,26/12/2022,"1,876.85","1,809.05","1,910.70","1,755.00",1.23M,3.75%
12/23/2022,12,,,23,2022,23/12/2022,"1,809.05","1,970.00","1,970.00","1,782.00",1.24M,-8.67%
12/22/2022,12,,,22,2022,22/12/2022,"1,980.75","1,980.00","2,017.50","1,930.00",724.86K,0.64%
12/21/2022,12,,,21,2022,21/12/2022,"1,968.25","2,070.95","2,074.95","1,919.05",592.37K,-4.53%
12/20/2022,12,,,20,2022,20/12/2022,"2,061.65","2,060.00","2,069.00","2,028.00",285.59K,-0.02%
12/19/2022,12,,,19,2022,19/12/2022,"2,062.05","2,051.00","2,070.90","2,022.00",341.43K,0.87%
12/16/2022,12,,,16,2022,16/12/2022,"2,044.25","2,012.70","2,070.00","2,000.00",841.69K,0.96%
12/15/2022,12,,,15,2022,15/12/2022,"2,024.90","2,017.00","2,034.85","2,010.00",351.17K,0.33%
12/14/2022,12,,,14,2022,14/12/2022,"2,018.15","2,026.40","2,039.30","2,011.00",324.89K,-0.16%
12/13/2022,12,,,13,2022,13/12/2022,"2,021.40","2,034.20","2,051.00","2,012.00",430.09K,-0.13%
12-12-2022,12,12,2022,,,12/12/2022,"2,024.05","2,030.00","2,053.00","2,012.10",334.14K,-1.43%
12-09-2022,12,9,2022,,,9/12/2022,"2,053.45","2,063.00","2,065.00","2,015.00",395.04K,0.04%
12-08-2022,12,8,2022,,,8/12/2022,"2,052.70","2,042.90","2,063.00","2,035.55",316.62K,0.98%
12-07-2022,12,7,2022,,,7/12/2022,"2,032.70","2,062.00","2,067.00","2,025.00",340.02K,-1.48%
12-06-2022,12,6,2022,,,6/12/2022,"2,063.30","2,042.00","2,077.80","2,024.45",594.05K,1.04%
12-05-2022,12,5,2022,,,5/12/2022,"2,042.10","2,072.00","2,072.00","2,021.85",505.07K,-0.98%
12-02-2022,12,2,2022,,,2/12/2022,"2,062.30","2,113.00","2,117.00","2,051.00",527.81K,-2.42%
12-01-2022,12,1,2022,,,1/12/2022,"2,113.55","2,131.55","2,148.40","2,092.60",728.89K,-0.14%
11/30/2022,11,,,30,2022,30/11/2022,"2,116.50","2,019.00","2,143.95","2,000.00",1.62M,5.19%
11/29/2022,11,,,29,2022,29/11/2022,"2,012.05","2,000.00","2,030.00","1,991.30",499.22K,1.07%
11/28/2022,11,,,28,2022,28/11/2022,"1,990.70","2,034.00","2,034.00","1,975.00",653.53K,-1.64%
11/25/2022,11,,,25,2022,25/11/2022,"2,023.95","2,049.00","2,049.60","1,991.55",655.73K,-0.93%
11/24/2022,11,,,24,2022,24/11/2022,"2,043.05","2,048.80","2,069.00","2,026.50",374.38K,0.32%
11/23/2022,11,,,23,2022,23/11/2022,"2,036.50","1,999.95","2,050.00","1,987.00",637.28K,2.54%
11/22/2022,11,,,22,2022,22/11/2022,"1,986.10","2,013.35","2,020.45","1,980.00",629.55K,-0.86%
11/21/2022,11,,,21,2022,21/11/2022,"2,003.30","2,084.90","2,084.90","1,993.30",718.53K,-3.94%
11/18/2022,11,,,18,2022,18/11/2022,"2,085.40","2,113.15","2,122.00","2,041.00",1.06M,-0.82%
11/17/2022,11,,,17,2022,17/11/2022,"2,102.60","2,117.65","2,130.00","2,090.00",594.68K,-0.36%
11/16/2022,11,,,16,2022,16/11/2022,"2,110.15","2,197.00","2,197.00","2,090.05",983.54K,-3.95%
11/15/2022,11,,,15,2022,15/11/2022,"2,196.95","2,185.00","2,212.10","2,171.15",603.54K,0.84%
11/14/2022,11,,,14,2022,14/11/2022,"2,178.55","2,200.00","2,200.00","2,160.00",628.70K,-0.83%
11-11-2022,11,11,2022,,,11/11/2022,"2,196.70","2,207.00","2,237.90","2,177.20",770.51K,0.95%
11-10-2022,11,10,2022,,,10/11/2022,"2,176.00","2,225.00","2,245.35","2,155.00",746.77K,-1.78%
11-09-2022,11,9,2022,,,9/11/2022,"2,215.50","2,174.00","2,258.80","2,163.60",1.74M,2.30%
11-07-2022,11,7,2022,,,7/11/2022,"2,165.70","2,127.00","2,184.00","2,127.00",1.09M,2.10%
11-04-2022,11,4,2022,,,4/11/2022,"2,121.25","2,106.70","2,129.70","2,095.00",777.12K,0.69%
11-03-2022,11,3,2022,,,3/11/2022,"2,106.70","2,127.05","2,131.85","2,095.00",709.54K,-1.42%
11-02-2022,11,2,2022,,,2/11/2022,"2,137.05","2,129.00","2,148.00","2,111.00",912.28K,0.74%
11-01-2022,11,1,2022,,,1/11/2022,"2,121.25","2,108.00","2,130.00","2,086.40",1.11M,0.87%
10/31/2022,10,,,31,2022,31/10/2022,"2,102.90","2,109.05","2,121.00","2,081.00",854.15K,0.21%
10/28/2022,10,,,28,2022,28/10/2022,"2,098.55","2,123.00","2,124.00","2,073.20",879.81K,-0.90%
10/27/2022,10,,,27,2022,27/10/2022,"2,117.60","2,097.15","2,139.00","2,090.40",1.27M,1.81%
10/25/2022,10,,,25,2022,25/10/2022,"2,079.90","2,129.90","2,141.25","2,071.20",960.92K,-1.95%
10/24/2022,10,,,24,2022,24/10/2022,"2,121.25","2,130.00","2,134.45","2,116.00",120.56K,0.76%
10/21/2022,10,,,21,2022,21/10/2022,"2,105.30","2,149.60","2,164.50","2,075.25",5.90M,-1.57%
10/20/2022,10,,,20,2022,20/10/2022,"2,138.90","2,101.00","2,151.00","2,090.00",1.00M,0.90%
10/19/2022,10,,,19,2022,19/10/2022,"2,119.80","2,169.00","2,181.75","2,105.00",1.37M,-1.58%
10/18/2022,10,,,18,2022,18/10/2022,"2,153.75","2,184.40","2,215.40","2,135.00",2.40M,-0.03%
10/17/2022,10,,,17,2022,17/10/2022,"2,154.45","2,044.10","2,198.00","2,035.00",2.91M,5.97%
10/14/2022,10,,,14,2022,14/10/2022,"2,033.15","2,154.95","2,154.95","2,000.00",949.50K,-2.41%
10/13/2022,10,,,13,2022,13/10/2022,"2,083.35","2,115.00","2,115.00","2,071.10",735.63K,-0.75%
10-12-2022,10,12,2022,,,12/10/2022,"2,099.10","2,147.80","2,167.80","2,088.05",1.26M,-1.40%
10-11-2022,10,11,2022,,,11/10/2022,"2,128.80","2,190.00","2,199.00","2,112.10",1.35M,-1.26%
10-10-2022,10,10,2022,,,10/10/2022,"2,155.90","2,184.20","2,184.75","1,763.35",905.48K,-2.19%
10-07-2022,10,7,2022,,,7/10/2022,"2,204.15","2,209.00","2,218.10","2,172.00",1.19M,0.11%
10-06-2022,10,6,2022,,,6/10/2022,"2,201.70","2,162.95","2,228.00","2,155.20",2.42M,3.16%
10-04-2022,10,4,2022,,,4/10/2022,"2,134.20","2,154.00","2,235.95","2,037.50",3.96M,2.90%
10-03-2022,10,3,2022,,,3/10/2022,"2,074.05","2,263.85","2,288.80","2,006.00",3.14M,-8.26%
09/30/2022,9,,,30,2022,30/9/2022,"2,260.80","2,003.90","2,404.85","1,995.20",5.91M,12.81%
09/29/2022,9,,,29,2022,29/9/2022,"2,004.05","2,103.85","2,138.00","1,986.15",1.91M,-2.29%
09/28/2022,9,,,28,2022,28/9/2022,"2,051.05","2,114.00","2,143.80","2,040.00",1.11M,-4.44%
09/27/2022,9,,,27,2022,27/9/2022,"2,146.30","2,230.95","2,269.85","2,126.45",855.87K,-2.90%
09/26/2022,9,,,26,2022,26/9/2022,"2,210.35","2,299.80","2,299.80","2,181.00",1.87M,-4.88%
09/23/2022,9,,,23,2022,23/9/2022,"2,323.85","2,364.00","2,378.00","2,305.00",1.56M,-1.68%
09/22/2022,9,,,22,2022,22/9/2022,"2,363.60","2,369.90","2,389.00","2,325.00",1.76M,0.03%
09/21/2022,9,,,21,2022,21/9/2022,"2,362.80","2,409.70","2,437.00","2,312.10",2.73M,-1.55%
09/20/2022,9,,,20,2022,20/9/2022,"2,399.95","2,370.40","2,430.00","2,357.05",3.22M,2.28%
09/19/2022,9,,,19,2022,19/9/2022,"2,346.35","2,326.00","2,368.60","2,292.30",2.11M,1.28%
09/16/2022,9,,,16,2022,16/9/2022,"2,316.60","2,333.00","2,344.75","2,290.30",2.12M,-1.16%
09/15/2022,9,,,15,2022,15/9/2022,"2,343.90","2,315.00","2,358.40","2,289.55",1.88M,2.19%
09/14/2022,9,,,14,2022,14/9/2022,"2,293.60","2,200.00","2,333.00","2,200.00",1.34M,-1.80%
09/13/2022,9,,,13,2022,13/9/2022,"2,335.65","2,387.85","2,390.00","2,313.10",929.99K,-0.86%
09-12-2022,9,12,2022,,,12/9/2022,"2,355.95","2,331.00","2,365.85","2,316.15",947.49K,1.73%
09-09-2022,9,9,2022,,,9/9/2022,"2,315.90","2,368.00","2,377.95","2,301.55",1.26M,-0.78%
09-08-2022,9,8,2022,,,8/9/2022,"2,334.05","2,370.00","2,378.00","2,316.00",983.64K,-0.55%
09-07-2022,9,7,2022,,,7/9/2022,"2,346.95","2,372.50","2,404.90","2,338.85",1.32M,-1.18%
09-06-2022,9,6,2022,,,6/9/2022,"2,374.90","2,379.90","2,411.35","2,362.10",1.12M,0.90%
09-05-2022,9,5,2022,,,5/9/2022,"2,353.80","2,402.50","2,416.85","2,343.00",963.00K,-1.23%
09-02-2022,9,2,2022,,,2/9/2022,"2,383.10","2,424.85","2,446.90","2,350.35",1.47M,-0.42%
09-01-2022,9,1,2022,,,1/9/2022,"2,393.10","2,431.50","2,431.50","2,375.10",1.18M,-1.77%
08/30/2022,8,,,30,2022,30/8/2022,"2,436.20","2,372.45","2,450.00","2,365.05",3.23M,4.21%
08/29/2022,8,,,29,2022,29/8/2022,"2,337.85","2,300.00","2,375.00","2,265.40",1.38M,-2.29%
08/26/2022,8,,,26,2022,26/8/2022,"2,392.75","2,392.00","2,429.70","2,376.05",1.39M,1.03%
08/25/2022,8,,,25,2022,25/8/2022,"2,368.30","2,358.00","2,432.95","2,316.60",2.61M,0.40%
08/24/2022,8,,,24,2022,24/8/2022,"2,358.85","2,412.00","2,412.90","2,294.00",3.60M,-2.24%
08/23/2022,8,,,23,2022,23/8/2022,"2,412.90","2,547.00","2,572.00","2,347.00",5.36M,-4.24%
08/22/2022,8,,,22,2022,22/8/2022,"2,519.75","2,450.00","2,560.00","2,442.10",4.74M,4.50%
08/19/2022,8,,,19,2022,19/8/2022,"2,411.35","2,315.00","2,484.00","2,315.00",7.40M,5.01%
08/18/2022,8,,,18,2022,18/8/2022,"2,296.35","2,227.70","2,343.70","2,201.00",2.88M,3.11%
08/17/2022,8,,,17,2022,17/8/2022,"2,227.05","2,223.30","2,256.45","2,207.15",1.12M,0.40%
08/16/2022,8,,,16,2022,16/8/2022,"2,218.20","2,188.85","2,227.80","2,174.15",1.24M,1.94%
08-12-2022,8,12,2022,,,12/8/2022,"2,176.00","2,170.00","2,195.00","2,152.15",519.75K,0.51%
08-11-2022,8,11,2022,,,11/8/2022,"2,164.90","2,180.00","2,194.85","2,155.05",782.24K,0.00%
08-10-2022,8,10,2022,,,10/8/2022,"2,164.95","2,184.90","2,198.00","2,151.00",907.53K,-0.01%
08-08-2022,8,8,2022,,,8/8/2022,"2,165.20","2,108.50","2,183.00","2,106.25",1.15M,2.80%
08-05-2022,8,5,2022,,,5/8/2022,"2,106.20","2,201.65","2,209.85","2,070.00",1.72M,-3.87%
08-04-2022,8,4,2022,,,4/8/2022,"2,190.95","2,234.75","2,277.75","2,160.05",2.04M,-0.62%
08-03-2022,8,3,2022,,,3/8/2022,"2,204.60","2,300.00","2,311.65","2,169.00",2.31M,-3.99%
08-02-2022,8,2,2022,,,2/8/2022,"2,296.15","2,285.10","2,317.85","2,250.20",1.66M,0.99%
08-01-2022,8,1,2022,,,1/8/2022,"2,273.70","2,190.00","2,290.95","2,170.80",2.24M,4.55%
07/29/2022,7,,,29,2022,29/7/2022,"2,174.70","2,155.10","2,231.95","2,150.15",1.61M,1.43%
07/28/2022,7,,,28,2022,28/7/2022,"2,143.95","2,117.00","2,159.00","2,110.05",1.11M,2.13%
07/27/2022,7,,,27,2022,27/7/2022,"2,099.20","2,105.00","2,114.20","2,090.00",854.30K,-0.21%
07/26/2022,7,,,26,2022,26/7/2022,"2,103.65","2,144.00","2,148.00","2,085.25",1.11M,-1.59%
07/25/2022,7,,,25,2022,25/7/2022,"2,137.60","2,124.85","2,160.00","2,115.75",1.17M,0.81%
07/22/2022,7,,,22,2022,22/7/2022,"2,120.45","2,125.00","2,134.00","2,095.10",1.40M,0.51%
07/21/2022,7,,,21,2022,21/7/2022,"2,109.75","2,091.00","2,127.00","2,063.15",1.54M,1.22%
07/20/2022,7,,,20,2022,20/7/2022,"2,084.30","2,134.85","2,146.00","2,056.00",1.93M,-1.17%
07/19/2022,7,,,19,2022,19/7/2022,"2,109.00","2,074.00","2,118.00","2,070.55",2.03M,0.75%
07/18/2022,7,,,18,2022,18/7/2022,"2,093.25","2,104.70","2,132.60","2,072.65",3.66M,0.99%
07/15/2022,7,,,15,2022,15/7/2022,"2,072.65","2,115.05","2,175.00","2,024.20",16.30M,-0.69%
07/14/2022,7,,,14,2022,14/7/2022,"2,087.00","2,160.00","2,188.00","1,931.00",8.95M,-0.84%
07/13/2022,7,,,13,2022,13/7/2022,"2,104.75","2,328.00","2,384.00","2,085.00",6.66M,-8.28%
07-12-2022,7,12,2022,,,12/7/2022,"2,294.75","2,229.95","2,374.00","2,224.15",8.10M,3.96%
07-11-2022,7,11,2022,,,11/7/2022,"2,207.35","1,918.50","2,263.65","1,910.80",7.83M,14.91%
07-08-2022,7,8,2022,,,8/7/2022,"1,921.00","1,926.70","1,927.00","1,893.00",392.35K,0.59%
07-07-2022,7,7,2022,,,7/7/2022,"1,909.70","1,920.20","1,929.60","1,892.55",364.92K,0.32%
07-06-2022,7,6,2022,,,6/7/2022,"1,903.70","1,876.00","1,909.00","1,870.00",497.25K,1.45%
07-05-2022,7,5,2022,,,5/7/2022,"1,876.40","1,915.00","1,915.00","1,861.40",651.05K,-0.38%
07-04-2022,7,4,2022,,,4/7/2022,"1,883.60","1,979.70","1,989.90","1,860.10",1.09M,-4.08%
07-01-2022,7,1,2022,,,1/7/2022,"1,963.65","1,928.00","1,978.90","1,902.00",1.21M,1.76%
06/30/2022,6,,,30,2022,30/6/2022,"1,929.60","1,908.00","1,938.00","1,901.85",1.12M,1.47%
06/29/2022,6,,,29,2022,29/6/2022,"1,901.70","1,880.05","1,946.65","1,861.25",1.24M,-0.43%
06/28/2022,6,,,28,2022,28/6/2022,"1,909.85","1,909.00","1,920.00","1,871.10",959.33K,-0.41%
